g_loss,d_loss,wasserstein
-0.29800020158290863,-1.226069966952006,1.3224745591481526
-0.7928083737691244,-1.0408658385276794,1.182940125465393
-0.774785170952479,-0.9391498764355978,1.061150352160136
-0.12375107407569885,-0.8106239636739095,0.9407301743825277
-0.3094189663728078,-1.0791516502698262,1.2108664909998577
-0.5624430651466051,-0.8363459904988607,0.9518839518229166
-0.8078041076660156,-0.9358984430631002,1.0667020281155903
-0.3733705480893453,-0.9467844367027283,1.0760193665822346
-0.022786463300387066,-0.8954976797103882,0.9998108943303426
-0.2910633484522502,-1.0847911437352498,1.2394436200459797
-0.3475086987018585,-1.1427438656489055,1.278883417447408
-0.6451143523057302,-0.8907317717870077,0.9914659063021342
-0.20947791015108427,-1.0822286009788513,1.2493882576624553
-0.3084836502869924,-1.0376227299372356,1.140637715657552
-0.6846230824788412,-0.9697485963503519,1.0803384184837341
-0.7772646645704905,-1.1446219285329182,1.2930971781412761
-0.3661378522713979,-0.8480552832285563,0.9700422088305155
-0.3949251373608907,-1.1490609645843506,1.2499263286590576
0.07368037849664688,-1.1453767617543538,1.296745498975118
-0.5914096633593241,-1.1717603007952373,1.3106284141540527
-0.31022922197977704,-1.364397684733073,1.5503573815027873
-0.4100957711537679,-0.9788896242777506,1.1218168536822002
-0.5850566625595093,-1.0930795868237813,1.1821825504302979
-1.1841731071472168,-0.9281859000523885,1.0862508217493694
-0.3075370341539383,-1.2272414763768513,1.3730701605478923
0.04655666214724382,-1.0298188130060832,1.1430275837580364
-0.521611491839091,-1.1905304193496704,1.3170108795166016
-0.46387989073991776,-1.2293208837509155,1.351108193397522
-0.12715851639707884,-1.0406680504480998,1.1870944499969482
0.14488770564397177,-1.1234322985013325,1.2945240338643391
-0.06697803735733032,-1.1994660298029582,1.3618525266647339
-0.26928260922431946,-1.0820830861727397,1.2082165479660034
-0.7355181748668352,-0.9492490291595459,1.0715723435084026
-0.055299192667007446,-1.0556481281916301,1.2252711455027263
-0.16937142610549927,-1.1138869524002075,1.2464210589726765
-0.38856889804204303,-0.9689374764760336,1.1235429247220357
-0.04790275792280833,-1.1615602572758992,1.3046109278996785
-0.05307029684384664,-0.8896133303642273,1.024592121442159
-0.30576473474502563,-0.983827551205953,1.1775355339050293
-1.0034350156784058,-1.0848936041196187,1.2121954758961995
-0.033371537923812866,-1.1010903517405193,1.2732858657836914
0.07829006140430768,-1.065017282962799,1.1817296544710796
-0.3070427676041921,-1.209816296895345,1.3274830182393391
-0.21974669645229974,-1.132817546526591,1.2479141155878704
-0.13107318927844366,-1.141491413116455,1.3470407724380493
-0.18923464914162955,-0.9230432907740275,1.0431222915649414
0.042159888272484146,-0.9175779024759928,1.0612269043922424
-0.012719889481862387,-1.1440365711847942,1.279234250386556
-0.02587008724610011,-1.1297369400660198,1.2792927424112956
0.0787205696105957,-1.1863702138264973,1.3127799828847249
0.08660419285297394,-1.1123385032018025,1.245613694190979
0.03653209780653318,-1.115001658598582,1.256949822107951
-0.3125261863072713,-1.0497900048891704,1.1983164151509602
-0.695404556269447,-1.2157716353734334,1.3772598505020142
0.2068290114402771,-1.066096305847168,1.1827871004740398
-0.34322763979434967,-0.8493520220120748,0.9786462386449178
-0.010033955176671347,-1.136601209640503,1.2560707330703735
0.13731737931569418,-0.9177090922991434,1.0589033563931782
0.03934565186500549,-1.1274125973383586,1.2695698936780293
-0.12884258230527243,-1.2148152192433674,1.3714800278345745
-0.04500130812327067,-0.9841019511222839,1.1382073760032654
-0.4051547944545746,-1.1008102496465046,1.2717628479003906
-0.3191295663515727,-1.1441097259521484,1.372380216916402
-0.30559998750686646,-0.988690177599589,1.1192294756571453
0.40753731162597734,-1.1478702624638875,1.2691295544306438
